#fileformat=SDRF
#version=v1.1.0
#template=default
#template_version=v1.1.0
source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[cultured cell]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[proteomics data acquisition method]	comment[data file]	comment[instrument]	comment[cleavage agent details]
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test2_RP_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	6	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06202 RP1 F6.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test2_RP_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	6	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06205 RP2 F6.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test2_RP_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	7	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06198 RP1 F7.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test2_RP_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	7	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06201 RP2 F7.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test2_SCX_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	1	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06229 SCX1 F1.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test2_SCX_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	1	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06230 SCX2 F1.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test2_SCX_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	2	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06223 SCX1 F2.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test2_SCX_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	2	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06224 SCX2 F2.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test2_SCX_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	3	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06219 SCX1 F3.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test2_SCX_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	3	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06220 SCX2 F3.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test2_SCX_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	4	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06213 SCX1 F4.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test2_SCX_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	4	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06214 SCX2 F4.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test2_SCX_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	5	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06209 SCX1 F5.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test2_SCX_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	5	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06210 SCX2 F5.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test2_SCX_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	6	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06203 SCX1 F6.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test2_SCX_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	6	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06204 SCX2 F6.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test2_SCX_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	7	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06199 SCX1 F7.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test2_SCX_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	7	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06200 SCX2 F7.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test_SCX_Eluates_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	1	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos012431 SCXBRP1 F1.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test_SCX_Eluates_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	1	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos012432 SCXBRP2 F1.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test_SCX_Eluates_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	2	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos012572 SCXBRP1 F2.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test_SCX_Eluates_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	2	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos012573 SCXBRP2 F2.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test_SCX_Eluates_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	3	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos012427 SCXBRP1 F3.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test_SCX_Eluates_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	3	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos012428 SCXBRP2 F3.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test_SCX_Eluates_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	4	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos012426 SCXBRP1 F4.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test_SCX_Eluates_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	4	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos012425 SCXBRP2 F4.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test_SCX_Eluates_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	5	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos012422 SCXBRP1 F5.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test_SCX_Eluates_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	5	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos012423 SCXBRP2 F5.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test_SCX_Eluates_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	6	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos012421 SCXBRP1 F6.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test_SCX_Eluates_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	6	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos012420 SCXBRP2 F6.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test_SCX_Eluates_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	7	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos012418 SCXBRP1 F7.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SPE-Test_SCX_Eluates_7 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	7	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos012419 SCXBRP2 F7.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	1	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06318 ERLIC1 F1.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	1	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06319 ERLIC2 F1.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	2	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06355 ERLIC1 F2.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	2	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06356 ERLIC2 F2.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	3	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06353 ERLIC1 F3.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	3	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06354 ERLIC2 F3.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	4	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06320 ERLIC1 F4.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	4	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06321 ERLIC2 F4.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	5	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06350 ERLIC1 F5.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	5	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06351 ERLIC2 F5.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	6	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06346 ERLIC1 F6.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	6	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06347 ERLIC2 F6.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	7	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06330 ERLIC1 F7.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	7	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06331 ERLIC2 F7.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	8	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06332 ERLIC1 F8.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	8	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06333 ERLIC2 F8.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	9	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06334 ERLIC1 F9.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	9	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06335 ERLIC2 F9.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	10	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06337 ERLIC1 F10.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	10	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06338 ERLIC2 F10.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	11	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06339 ERLIC1 F11.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	11	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06340 ERLIC2 F11.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	12	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06341 ERLIC1 F12.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	12	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06342 ERLIC2 F12.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	13	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06344 ERLIC1 F13.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	13	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06345 ERLIC2 F13.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	14	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06348 ERLIC1 F14.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	14	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06349 ERLIC2 F14.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	15	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06280 ERLIC1 F15.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	15	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06281 ERLIC2 F15.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	16	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06283 ERLIC1 F16.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	16	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06282 ERLIC2 F16.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	17	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06284 ERLIC1 F17.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	17	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06285 ERLIC2 F17.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	18	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06286 ERLIC1 F18.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	18	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06287 ERLIC2 F18.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	1	19	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06289 ERLIC1 F19.raw	LTQ Orbitrap Velos	NT=Trypsin
HeLa sample	Homo sapiens	not applicable	epithelial cell	HeLa	adenocarcinoma	0	ERLIC-SCX.RP_final Experiment_21 Fractions_2 Replicates	proteomic profiling by mass spectrometry	2	19	Label free	NT=Data-dependent acquisition;AC=PRIDE:0000627	Velos02_06290 ERLIC2 F19.raw	LTQ Orbitrap Velos	NT=Trypsin
